"tau","core_model","true_rmse","true_mae","pE","pQ","pV","N","lambda","rho","truth","rep"
0.7,"M6",0.990259214919181,0.786568810131508,0,1,1,1000,0.85,0,"M6",131
0.8,"M6",0.990259214919181,0.786568810131508,0,1,1,1000,0.85,0,"M6",131
0.6,"M6",1.01405761897311,0.812215137092692,0.2,1,1,1000,0.85,0,"M6",132
0.7,"M6",1.01405761897311,0.812215137092692,0.2,1,1,1000,0.85,0,"M6",132
0.8,"M6",1.01405761897311,0.812215137092692,0.2,1,1,1000,0.85,0,"M6",132
0.6,"M7",1.02033396483575,0.815504079921196,1,1,1,1000,0.85,0,"M6",133
0.7,"M7",1.02033396483575,0.815504079921196,1,1,1,1000,0.85,0,"M6",133
0.8,"M7",1.02033396483575,0.815504079921196,1,1,1,1000,0.85,0,"M6",133
0.6,"M7",1.02212140063067,0.812402066679764,0.6,1,1,1000,0.85,0,"M6",134
0.7,"M6",1.02240694528079,0.813366970352538,0.6,1,1,1000,0.85,0,"M6",134
0.8,"M6",1.02240694528079,0.813366970352538,0.6,1,1,1000,0.85,0,"M6",134
0.6,"M7",1.01173924853942,0.805558878557666,1,1,1,1000,0.85,0,"M6",135
0.7,"M7",1.01173924853942,0.805558878557666,1,1,1,1000,0.85,0,"M6",135
0.8,"M7",1.01173924853942,0.805558878557666,1,1,1,1000,0.85,0,"M6",135
0.6,"M6",1.01576674922248,0.812562289528382,0,1,1,1000,0.85,0,"M6",136
0.7,"M6",1.01576674922248,0.812562289528382,0,1,1,1000,0.85,0,"M6",136
0.8,"M6",1.01576674922248,0.812562289528382,0,1,1,1000,0.85,0,"M6",136
0.6,"M6",1.01153260396382,0.807259146627102,0.3,1,1,1000,0.85,0,"M6",137
0.7,"M6",1.01153260396382,0.807259146627102,0.3,1,1,1000,0.85,0,"M6",137
0.8,"M6",1.01153260396382,0.807259146627102,0.3,1,1,1000,0.85,0,"M6",137
0.6,"M6",1.022380967789,0.81239437603555,0.1,1,1,1000,0.85,0,"M6",138
0.7,"M6",1.022380967789,0.81239437603555,0.1,1,1,1000,0.85,0,"M6",138
0.8,"M6",1.022380967789,0.81239437603555,0.1,1,1,1000,0.85,0,"M6",138
0.6,"M6",1.02998606284898,0.819852746671935,0.4,1,1,1000,0.85,0,"M6",139
0.7,"M6",1.02998606284898,0.819852746671935,0.4,1,1,1000,0.85,0,"M6",139
0.8,"M6",1.02998606284898,0.819852746671935,0.4,1,1,1000,0.85,0,"M6",139
0.6,"M6",1.0233512683257,0.812793761934379,0,1,1,1000,0.85,0,"M6",140
0.7,"M6",1.0233512683257,0.812793761934379,0,1,1,1000,0.85,0,"M6",140
0.8,"M6",1.0233512683257,0.812793761934379,0,1,1,1000,0.85,0,"M6",140
0.6,"M6",1.01202387645553,0.806398874552549,0,1,1,1000,0.85,0,"M6",141
0.7,"M6",1.01202387645553,0.806398874552549,0,1,1,1000,0.85,0,"M6",141
0.8,"M6",1.01202387645553,0.806398874552549,0,1,1,1000,0.85,0,"M6",141
0.6,"M6",1.01146836583868,0.808587989470367,0.1,1,1,1000,0.85,0,"M6",142
0.7,"M6",1.01146836583868,0.808587989470367,0.1,1,1,1000,0.85,0,"M6",142
0.8,"M6",1.01146836583868,0.808587989470367,0.1,1,1,1000,0.85,0,"M6",142
0.6,"M6",1.01176824910043,0.803651093462897,0.3,1,1,1000,0.85,0,"M6",143
0.7,"M6",1.01176824910043,0.803651093462897,0.3,1,1,1000,0.85,0,"M6",143
0.8,"M6",1.01176824910043,0.803651093462897,0.3,1,1,1000,0.85,0,"M6",143
0.6,"M6",1.02372354360836,0.814943862047918,0.1,1,1,1000,0.85,0,"M6",144
0.7,"M6",1.02372354360836,0.814943862047918,0.1,1,1,1000,0.85,0,"M6",144
0.8,"M6",1.02372354360836,0.814943862047918,0.1,1,1,1000,0.85,0,"M6",144
0.6,"M6",1.02772425097783,0.822575236835683,0.2,1,1,1000,0.85,0,"M6",145
0.7,"M6",1.02772425097783,0.822575236835683,0.2,1,1,1000,0.85,0,"M6",145
0.8,"M6",1.02772425097783,0.822575236835683,0.2,1,1,1000,0.85,0,"M6",145
0.6,"M6",1.01841098257191,0.81355829592573,0,1,1,1000,0.85,0,"M6",146
0.7,"M6",1.01841098257191,0.81355829592573,0,1,1,1000,0.85,0,"M6",146
0.8,"M6",1.01841098257191,0.81355829592573,0,1,1,1000,0.85,0,"M6",146
0.6,"M7",1.02218997160774,0.818759504972032,0.8,1,1,1000,0.85,0,"M6",147
0.7,"M7",1.02218997160774,0.818759504972032,0.8,1,1,1000,0.85,0,"M6",147
0.8,"M7",1.02218997160774,0.818759504972032,0.8,1,1,1000,0.85,0,"M6",147
0.6,"M6",1.01860190782921,0.813824349108679,0,1,1,1000,0.85,0,"M6",148
0.7,"M6",1.01860190782921,0.813824349108679,0,1,1,1000,0.85,0,"M6",148
0.8,"M6",1.01860190782921,0.813824349108679,0,1,1,1000,0.85,0,"M6",148
0.6,"M6",1.02926886010137,0.818887872553817,0.1,1,1,1000,0.85,0,"M6",149
0.7,"M6",1.02926886010137,0.818887872553817,0.1,1,1,1000,0.85,0,"M6",149
0.8,"M6",1.02926886010137,0.818887872553817,0.1,1,1,1000,0.85,0,"M6",149
0.6,"M6",0.999936070032723,0.793184453392991,0,1,1,1000,0.85,0,"M6",150
0.7,"M6",0.999936070032723,0.793184453392991,0,1,1,1000,0.85,0,"M6",150
0.8,"M6",0.999936070032723,0.793184453392991,0,1,1,1000,0.85,0,"M6",150
0.6,"M6",1.01676334017971,0.804962691506134,0,1,1,1000,0.85,0,"M6",151
0.7,"M6",1.01676334017971,0.804962691506134,0,1,1,1000,0.85,0,"M6",151
0.8,"M6",1.01676334017971,0.804962691506134,0,1,1,1000,0.85,0,"M6",151
0.6,"M6",1.01153688219312,0.803753842207169,0.3,1,1,1000,0.85,0,"M6",152
0.7,"M6",1.01153688219312,0.803753842207169,0.3,1,1,1000,0.85,0,"M6",152
0.8,"M6",1.01153688219312,0.803753842207169,0.3,1,1,1000,0.85,0,"M6",152
0.6,"M6",1.00626535803105,0.798511842391745,0,1,1,1000,0.85,0,"M6",153
0.7,"M6",1.00626535803105,0.798511842391745,0,1,1,1000,0.85,0,"M6",153
0.8,"M6",1.00626535803105,0.798511842391745,0,1,1,1000,0.85,0,"M6",153
0.6,"M6",1.01956282720994,0.816515100742248,0.3,1,1,1000,0.85,0,"M6",154
0.7,"M6",1.01956282720994,0.816515100742248,0.3,1,1,1000,0.85,0,"M6",154
0.8,"M6",1.01956282720994,0.816515100742248,0.3,1,1,1000,0.85,0,"M6",154
0.6,"M6",1.02150600926826,0.8192900852069,0.1,1,1,1000,0.85,0,"M6",155
0.7,"M6",1.02150600926826,0.8192900852069,0.1,1,1,1000,0.85,0,"M6",155
0.8,"M6",1.02150600926826,0.8192900852069,0.1,1,1,1000,0.85,0,"M6",155
0.6,"M6",1.01437305108546,0.809488353287251,0,1,1,1000,0.85,0,"M6",156
0.7,"M6",1.01437305108546,0.809488353287251,0,1,1,1000,0.85,0,"M6",156
0.8,"M6",1.01437305108546,0.809488353287251,0,1,1,1000,0.85,0,"M6",156
0.6,"M6",1.01739755275408,0.808455200305077,0,1,1,1000,0.85,0,"M6",157
0.7,"M6",1.01739755275408,0.808455200305077,0,1,1,1000,0.85,0,"M6",157
0.8,"M6",1.01739755275408,0.808455200305077,0,1,1,1000,0.85,0,"M6",157
0.6,"M6",1.0096053494872,0.80542697985315,0.5,1,1,1000,0.85,0,"M6",158
0.7,"M6",1.0096053494872,0.80542697985315,0.5,1,1,1000,0.85,0,"M6",158
0.8,"M6",1.0096053494872,0.80542697985315,0.5,1,1,1000,0.85,0,"M6",158
0.6,"M6",1.02999493669728,0.82147348938684,0,1,1,1000,0.85,0,"M6",159
0.7,"M6",1.02999493669728,0.82147348938684,0,1,1,1000,0.85,0,"M6",159
0.8,"M6",1.02999493669728,0.82147348938684,0,1,1,1000,0.85,0,"M6",159
0.6,"M6",1.01036365071463,0.800861457397712,0,1,1,1000,0.85,0,"M6",160
0.7,"M6",1.01036365071463,0.800861457397712,0,1,1,1000,0.85,0,"M6",160
0.8,"M6",1.01036365071463,0.800861457397712,0,1,1,1000,0.85,0,"M6",160
0.6,"M6",1.01296369775188,0.805984227986963,0,1,1,1000,0.85,0,"M6",161
0.7,"M6",1.01296369775188,0.805984227986963,0,1,1,1000,0.85,0,"M6",161
0.8,"M6",1.01296369775188,0.805984227986963,0,1,1,1000,0.85,0,"M6",161
0.6,"M7",1.01005779783806,0.808619337774919,0.8,0.9,0.8,1000,0.85,0,"M6",162
0.7,"M7",1.01005779783806,0.808619337774919,0.8,0.9,0.8,1000,0.85,0,"M6",162
0.8,"M7",1.01005779783806,0.808619337774919,0.8,0.9,0.8,1000,0.85,0,"M6",162
0.6,"M6",1.01844783647105,0.817597614922335,0.1,1,1,1000,0.85,0,"M6",163
0.7,"M6",1.01844783647105,0.817597614922335,0.1,1,1,1000,0.85,0,"M6",163
0.8,"M6",1.01844783647105,0.817597614922335,0.1,1,1,1000,0.85,0,"M6",163
0.6,"M6",1.01194593843675,0.810452809458627,0.1,1,1,1000,0.85,0,"M6",164
0.7,"M6",1.01194593843675,0.810452809458627,0.1,1,1,1000,0.85,0,"M6",164
0.8,"M6",1.01194593843675,0.810452809458627,0.1,1,1,1000,0.85,0,"M6",164
0.6,"M6",1.00273969428638,0.797798916616739,0.3,1,1,1000,0.85,0,"M6",165
0.7,"M6",1.00273969428638,0.797798916616739,0.3,1,1,1000,0.85,0,"M6",165
0.8,"M6",1.00273969428638,0.797798916616739,0.3,1,1,1000,0.85,0,"M6",165
0.6,"M6",1.01722684766453,0.811873206544963,0,1,1,1000,0.85,0,"M6",166
0.7,"M6",1.01722684766453,0.811873206544963,0,1,1,1000,0.85,0,"M6",166
0.8,"M6",1.01722684766453,0.811873206544963,0,1,1,1000,0.85,0,"M6",166
0.6,"M6",1.00828071496855,0.803064283608945,0.5,1,1,1000,0.85,0,"M6",167
0.7,"M6",1.00828071496855,0.803064283608945,0.5,1,1,1000,0.85,0,"M6",167
0.8,"M6",1.00828071496855,0.803064283608945,0.5,1,1,1000,0.85,0,"M6",167
0.6,"M6",1.01081359157002,0.807581737014521,0,1,1,1000,0.85,0,"M6",168
0.7,"M6",1.01081359157002,0.807581737014521,0,1,1,1000,0.85,0,"M6",168
0.8,"M6",1.01081359157002,0.807581737014521,0,1,1,1000,0.85,0,"M6",168
0.6,"M6",1.02042388938196,0.816677788262464,0,1,1,1000,0.85,0,"M6",169
0.7,"M6",1.02042388938196,0.816677788262464,0,1,1,1000,0.85,0,"M6",169
0.8,"M6",1.02042388938196,0.816677788262464,0,1,1,1000,0.85,0,"M6",169
0.6,"M6",1.04243617857407,0.830074703136482,0,1,1,1000,0.85,0,"M6",170
0.7,"M6",1.04243617857407,0.830074703136482,0,1,1,1000,0.85,0,"M6",170
0.8,"M6",1.04243617857407,0.830074703136482,0,1,1,1000,0.85,0,"M6",170
0.6,"M6",1.01335984536626,0.813783153861877,0,1,1,1000,0.85,0,"M6",171
0.7,"M6",1.01335984536626,0.813783153861877,0,1,1,1000,0.85,0,"M6",171
0.8,"M6",1.01335984536626,0.813783153861877,0,1,1,1000,0.85,0,"M6",171
0.6,"M7",1.02234730448247,0.816200796373784,1,1,1,1000,0.85,0,"M6",172
0.7,"M7",1.02234730448247,0.816200796373784,1,1,1,1000,0.85,0,"M6",172
0.8,"M7",1.02234730448247,0.816200796373784,1,1,1,1000,0.85,0,"M6",172
0.6,"M6",1.02857217102099,0.820212433426363,0.1,1,1,1000,0.85,0,"M6",173
0.7,"M6",1.02857217102099,0.820212433426363,0.1,1,1,1000,0.85,0,"M6",173
0.8,"M6",1.02857217102099,0.820212433426363,0.1,1,1,1000,0.85,0,"M6",173
0.6,"M6",1.01004109535022,0.809465127970475,0.1,1,1,1000,0.85,0,"M6",174
0.7,"M6",1.01004109535022,0.809465127970475,0.1,1,1,1000,0.85,0,"M6",174
0.8,"M6",1.01004109535022,0.809465127970475,0.1,1,1,1000,0.85,0,"M6",174
0.6,"M6",1.00766852037291,0.811217152615743,0.1,1,1,1000,0.85,0,"M6",175
0.7,"M6",1.00766852037291,0.811217152615743,0.1,1,1,1000,0.85,0,"M6",175
0.8,"M6",1.00766852037291,0.811217152615743,0.1,1,1,1000,0.85,0,"M6",175
0.6,"M6",1.01321442468221,0.807038806905907,0.1,1,1,1000,0.85,0,"M6",176
0.7,"M6",1.01321442468221,0.807038806905907,0.1,1,1,1000,0.85,0,"M6",176
0.8,"M6",1.01321442468221,0.807038806905907,0.1,1,1,1000,0.85,0,"M6",176
0.6,"M6",1.03491203302541,0.82477900013682,0,1,1,1000,0.85,0,"M6",177
0.7,"M6",1.03491203302541,0.82477900013682,0,1,1,1000,0.85,0,"M6",177
0.8,"M6",1.03491203302541,0.82477900013682,0,1,1,1000,0.85,0,"M6",177
0.6,"M6",1.00893597200678,0.803457685762685,0.2,1,1,1000,0.85,0,"M6",178
0.7,"M6",1.00893597200678,0.803457685762685,0.2,1,1,1000,0.85,0,"M6",178
0.8,"M6",1.00893597200678,0.803457685762685,0.2,1,1,1000,0.85,0,"M6",178
0.6,"M6",1.0331787830187,0.821873913813044,0.1,1,1,1000,0.85,0,"M6",179
0.7,"M6",1.0331787830187,0.821873913813044,0.1,1,1,1000,0.85,0,"M6",179
0.8,"M6",1.0331787830187,0.821873913813044,0.1,1,1,1000,0.85,0,"M6",179
0.6,"M6",1.01993518994763,0.806045096010219,0,1,1,1000,0.85,0,"M6",180
0.7,"M6",1.01993518994763,0.806045096010219,0,1,1,1000,0.85,0,"M6",180
0.8,"M6",1.01993518994763,0.806045096010219,0,1,1,1000,0.85,0,"M6",180
0.6,"M6",1.01263453918451,0.802750265278096,0.5,1,1,1000,0.85,0,"M6",181
0.7,"M6",1.01263453918451,0.802750265278096,0.5,1,1,1000,0.85,0,"M6",181
0.8,"M6",1.01263453918451,0.802750265278096,0.5,1,1,1000,0.85,0,"M6",181
0.6,"M6",1.00849008381148,0.807916496357318,0.5,1,1,1000,0.85,0,"M6",182
0.7,"M6",1.00849008381148,0.807916496357318,0.5,1,1,1000,0.85,0,"M6",182
0.8,"M6",1.00849008381148,0.807916496357318,0.5,1,1,1000,0.85,0,"M6",182
0.6,"M6",1.03049488667185,0.82447501360069,0.1,1,1,1000,0.85,0,"M6",183
0.7,"M6",1.03049488667185,0.82447501360069,0.1,1,1,1000,0.85,0,"M6",183
0.8,"M6",1.03049488667185,0.82447501360069,0.1,1,1,1000,0.85,0,"M6",183
0.6,"M6",1.02331754020457,0.819956885903687,0.1,1,1,1000,0.85,0,"M6",184
0.7,"M6",1.02331754020457,0.819956885903687,0.1,1,1,1000,0.85,0,"M6",184
0.8,"M6",1.02331754020457,0.819956885903687,0.1,1,1,1000,0.85,0,"M6",184
0.6,"M6",1.01450986060325,0.809270404553485,0.5,1,1,1000,0.85,0,"M6",185
0.7,"M6",1.01450986060325,0.809270404553485,0.5,1,1,1000,0.85,0,"M6",185
0.8,"M6",1.01450986060325,0.809270404553485,0.5,1,1,1000,0.85,0,"M6",185
0.6,"M6",1.00691187269523,0.807060919865054,0,1,1,1000,0.85,0,"M6",186
0.7,"M6",1.00691187269523,0.807060919865054,0,1,1,1000,0.85,0,"M6",186
0.8,"M6",1.00691187269523,0.807060919865054,0,1,1,1000,0.85,0,"M6",186
0.6,"M6",1.00846396859373,0.80085117338279,0,1,1,1000,0.85,0,"M6",187
0.7,"M6",1.00846396859373,0.80085117338279,0,1,1,1000,0.85,0,"M6",187
0.8,"M6",1.00846396859373,0.80085117338279,0,1,1,1000,0.85,0,"M6",187
0.6,"M7",1.02041179963147,0.817995910924743,0.7,0.9,1,1000,0.85,0,"M6",188
0.7,"M7",1.02041179963147,0.817995910924743,0.7,0.9,1,1000,0.85,0,"M6",188
0.8,"M6",1.02089281925809,0.818783947736159,0.7,0.9,1,1000,0.85,0,"M6",188
0.6,"M6",1.00519519405417,0.800706843897571,0.1,1,1,1000,0.85,0,"M6",189
0.7,"M6",1.00519519405417,0.800706843897571,0.1,1,1,1000,0.85,0,"M6",189
0.8,"M6",1.00519519405417,0.800706843897571,0.1,1,1,1000,0.85,0,"M6",189
0.6,"M7",1.02117855497825,0.81881072357499,0.7,1,1,1000,0.85,0,"M6",190
0.7,"M7",1.02117855497825,0.81881072357499,0.7,1,1,1000,0.85,0,"M6",190
0.8,"M6",1.01979091246232,0.817935907598156,0.7,1,1,1000,0.85,0,"M6",190
0.6,"M6",1.01598691639293,0.811281201664848,0.1,1,1,1000,0.85,0,"M6",191
0.7,"M6",1.01598691639293,0.811281201664848,0.1,1,1,1000,0.85,0,"M6",191
0.8,"M6",1.01598691639293,0.811281201664848,0.1,1,1,1000,0.85,0,"M6",191
0.6,"M6",1.01671095669529,0.81568724499043,0.3,1,1,1000,0.85,0,"M6",192
0.7,"M6",1.01671095669529,0.81568724499043,0.3,1,1,1000,0.85,0,"M6",192
0.8,"M6",1.01671095669529,0.81568724499043,0.3,1,1,1000,0.85,0,"M6",192
0.6,"M6",1.02417438666201,0.817327841271878,0.3,1,1,1000,0.85,0,"M6",193
0.7,"M6",1.02417438666201,0.817327841271878,0.3,1,1,1000,0.85,0,"M6",193
0.8,"M6",1.02417438666201,0.817327841271878,0.3,1,1,1000,0.85,0,"M6",193
0.6,"M6",1.00696102752009,0.808787899713388,0,1,1,1000,0.85,0,"M6",194
0.7,"M6",1.00696102752009,0.808787899713388,0,1,1,1000,0.85,0,"M6",194
0.8,"M6",1.00696102752009,0.808787899713388,0,1,1,1000,0.85,0,"M6",194
0.6,"M6",1.00695547044934,0.801125935473686,0.5,1,1,1000,0.85,0,"M6",195
0.7,"M6",1.00695547044934,0.801125935473686,0.5,1,1,1000,0.85,0,"M6",195
0.8,"M6",1.00695547044934,0.801125935473686,0.5,1,1,1000,0.85,0,"M6",195
0.6,"M6",1.01693570372106,0.812345727729394,0,1,1,1000,0.85,0,"M6",196
0.7,"M6",1.01693570372106,0.812345727729394,0,1,1,1000,0.85,0,"M6",196
0.8,"M6",1.01693570372106,0.812345727729394,0,1,1,1000,0.85,0,"M6",196
0.6,"M7",1.01067072912685,0.803309522974688,0.8,0.7,1,1000,0.85,0,"M6",197
0.7,"M7",1.01067072912685,0.803309522974688,0.8,0.7,1,1000,0.85,0,"M6",197
0.8,"M5",1.01601330603844,0.808270176214214,0.8,0.7,1,1000,0.85,0,"M6",197
0.6,"M6",1.02207213088661,0.811340130446537,0.4,1,1,1000,0.85,0,"M6",198
0.7,"M6",1.02207213088661,0.811340130446537,0.4,1,1,1000,0.85,0,"M6",198
0.8,"M6",1.02207213088661,0.811340130446537,0.4,1,1,1000,0.85,0,"M6",198
0.6,"M6",1.02017715332663,0.811575549426194,0.1,0.8,1,1000,0.85,0,"M6",199
0.7,"M6",1.02017715332663,0.811575549426194,0.1,0.8,1,1000,0.85,0,"M6",199
0.8,"M6",1.02017715332663,0.811575549426194,0.1,0.8,1,1000,0.85,0,"M6",199
0.6,"M6",1.02181139160552,0.816379041780609,0.1,1,1,1000,0.85,0,"M6",200
0.7,"M6",1.02181139160552,0.816379041780609,0.1,1,1,1000,0.85,0,"M6",200
0.8,"M6",1.02181139160552,0.816379041780609,0.1,1,1,1000,0.85,0,"M6",200
0.6,"M7",1.04587205630026,0.834885779473799,1,1,1,1000,0.85,0,"M7",1
0.7,"M7",1.04587205630026,0.834885779473799,1,1,1,1000,0.85,0,"M7",1
0.8,"M7",1.04587205630026,0.834885779473799,1,1,1,1000,0.85,0,"M7",1
0.6,"M7",1.03663142059559,0.825133550395121,0.9,1,1,1000,0.85,0,"M7",2
0.7,"M7",1.03663142059559,0.825133550395121,0.9,1,1,1000,0.85,0,"M7",2
0.8,"M7",1.03663142059559,0.825133550395121,0.9,1,1,1000,0.85,0,"M7",2
0.6,"M7",1.02170124384874,0.82220912283511,1,1,1,1000,0.85,0,"M7",3
0.7,"M7",1.02170124384874,0.82220912283511,1,1,1,1000,0.85,0,"M7",3
0.8,"M7",1.02170124384874,0.82220912283511,1,1,1,1000,0.85,0,"M7",3
0.6,"M7",0.999189071380058,0.78763451515613,1,1,0.7,1000,0.85,0,"M7",4
0.7,"M7",0.999189071380058,0.78763451515613,1,1,0.7,1000,0.85,0,"M7",4
0.8,"M4",1.00856010095511,0.796369983430322,1,1,0.7,1000,0.85,0,"M7",4
0.6,"M7",1.01191442557658,0.807371107183016,1,1,1,1000,0.85,0,"M7",5
0.7,"M7",1.01191442557658,0.807371107183016,1,1,1,1000,0.85,0,"M7",5
0.8,"M7",1.01191442557658,0.807371107183016,1,1,1,1000,0.85,0,"M7",5
0.6,"M7",1.00571410211133,0.804157631614056,1,1,1,1000,0.85,0,"M7",6
0.7,"M7",1.00571410211133,0.804157631614056,1,1,1,1000,0.85,0,"M7",6
0.8,"M7",1.00571410211133,0.804157631614056,1,1,1,1000,0.85,0,"M7",6
0.6,"M7",0.998202777470696,0.795481679995525,1,1,1,1000,0.85,0,"M7",7
0.7,"M7",0.998202777470696,0.795481679995525,1,1,1,1000,0.85,0,"M7",7
0.8,"M7",0.998202777470696,0.795481679995525,1,1,1,1000,0.85,0,"M7",7
0.6,"M7",1.00261861232489,0.796070106018804,1,1,1,1000,0.85,0,"M7",8
0.7,"M7",1.00261861232489,0.796070106018804,1,1,1,1000,0.85,0,"M7",8
0.8,"M7",1.00261861232489,0.796070106018804,1,1,1,1000,0.85,0,"M7",8
0.6,"M7",1.00756837262306,0.802317704383538,1,1,1,1000,0.85,0,"M7",9
0.7,"M7",1.00756837262306,0.802317704383538,1,1,1,1000,0.85,0,"M7",9
0.8,"M7",1.00756837262306,0.802317704383538,1,1,1,1000,0.85,0,"M7",9
0.6,"M7",1.014679994382,0.804360580734246,1,1,1,1000,0.85,0,"M7",10
0.7,"M7",1.014679994382,0.804360580734246,1,1,1,1000,0.85,0,"M7",10
0.8,"M7",1.014679994382,0.804360580734246,1,1,1,1000,0.85,0,"M7",10
0.6,"M7",1.01730770065934,0.813691285530064,1,1,1,1000,0.85,0,"M7",11
0.7,"M7",1.01730770065934,0.813691285530064,1,1,1,1000,0.85,0,"M7",11
0.8,"M7",1.01730770065934,0.813691285530064,1,1,1,1000,0.85,0,"M7",11
0.6,"M7",1.01882230149475,0.814652159532051,1,1,1,1000,0.85,0,"M7",12
0.7,"M7",1.01882230149475,0.814652159532051,1,1,1,1000,0.85,0,"M7",12
0.8,"M7",1.01882230149475,0.814652159532051,1,1,1,1000,0.85,0,"M7",12
0.6,"M7",1.01474339855248,0.805894229192755,1,1,1,1000,0.85,0,"M7",13
0.7,"M7",1.01474339855248,0.805894229192755,1,1,1,1000,0.85,0,"M7",13
0.8,"M7",1.01474339855248,0.805894229192755,1,1,1,1000,0.85,0,"M7",13
0.6,"M7",1.01522050661659,0.814485608074812,1,1,1,1000,0.85,0,"M7",14
0.7,"M7",1.01522050661659,0.814485608074812,1,1,1,1000,0.85,0,"M7",14
0.8,"M7",1.01522050661659,0.814485608074812,1,1,1,1000,0.85,0,"M7",14
0.6,"M7",1.01332576543372,0.807074526936711,0.8,1,1,1000,0.85,0,"M7",15
0.7,"M7",1.01332576543372,0.807074526936711,0.8,1,1,1000,0.85,0,"M7",15
0.8,"M7",1.01332576543372,0.807074526936711,0.8,1,1,1000,0.85,0,"M7",15
0.6,"M6",1.02181710219066,0.816856923104811,0.4,1,1,1000,0.85,0,"M7",16
0.7,"M6",1.02181710219066,0.816856923104811,0.4,1,1,1000,0.85,0,"M7",16
0.8,"M6",1.02181710219066,0.816856923104811,0.4,1,1,1000,0.85,0,"M7",16
0.6,"M7",1.01623147302885,0.811400721681607,1,1,1,1000,0.85,0,"M7",17
0.7,"M7",1.01623147302885,0.811400721681607,1,1,1,1000,0.85,0,"M7",17
0.8,"M7",1.01623147302885,0.811400721681607,1,1,1,1000,0.85,0,"M7",17
0.6,"M7",1.0208310843119,0.817638786167188,1,1,1,1000,0.85,0,"M7",18
0.7,"M7",1.0208310843119,0.817638786167188,1,1,1,1000,0.85,0,"M7",18
0.8,"M7",1.0208310843119,0.817638786167188,1,1,1,1000,0.85,0,"M7",18
0.6,"M7",0.999659595085486,0.798280255071395,1,1,1,1000,0.85,0,"M7",19
0.7,"M7",0.999659595085486,0.798280255071395,1,1,1,1000,0.85,0,"M7",19
0.8,"M7",0.999659595085486,0.798280255071395,1,1,1,1000,0.85,0,"M7",19
0.6,"M7",1.02710196913794,0.818354886255595,1,1,1,1000,0.85,0,"M7",20
0.7,"M7",1.02710196913794,0.818354886255595,1,1,1,1000,0.85,0,"M7",20
0.8,"M7",1.02710196913794,0.818354886255595,1,1,1,1000,0.85,0,"M7",20
0.6,"M7",1.01644296796769,0.809018774115028,1,1,1,1000,0.85,0,"M7",21
0.7,"M7",1.01644296796769,0.809018774115028,1,1,1,1000,0.85,0,"M7",21
0.8,"M7",1.01644296796769,0.809018774115028,1,1,1,1000,0.85,0,"M7",21
0.6,"M7",1.01519488031354,0.805855333303723,1,1,1,1000,0.85,0,"M7",22
0.7,"M7",1.01519488031354,0.805855333303723,1,1,1,1000,0.85,0,"M7",22
0.8,"M7",1.01519488031354,0.805855333303723,1,1,1,1000,0.85,0,"M7",22
0.6,"M7",1.01612262808793,0.814673936643284,1,1,1,1000,0.85,0,"M7",23
0.7,"M7",1.01612262808793,0.814673936643284,1,1,1,1000,0.85,0,"M7",23
0.8,"M7",1.01612262808793,0.814673936643284,1,1,1,1000,0.85,0,"M7",23
0.6,"M7",0.990740736454772,0.78833740447495,1,1,1,1000,0.85,0,"M7",24
0.7,"M7",0.990740736454772,0.78833740447495,1,1,1,1000,0.85,0,"M7",24
0.8,"M7",0.990740736454772,0.78833740447495,1,1,1,1000,0.85,0,"M7",24
0.6,"M7",1.0092656034076,0.804953828282226,1,1,1,1000,0.85,0,"M7",25
0.7,"M7",1.0092656034076,0.804953828282226,1,1,1,1000,0.85,0,"M7",25
0.8,"M7",1.0092656034076,0.804953828282226,1,1,1,1000,0.85,0,"M7",25
0.6,"M7",1.02561494482193,0.811869549273868,1,1,1,1000,0.85,0,"M7",26
0.7,"M7",1.02561494482193,0.811869549273868,1,1,1,1000,0.85,0,"M7",26
0.8,"M7",1.02561494482193,0.811869549273868,1,1,1,1000,0.85,0,"M7",26
0.6,"M7",1.01088837458735,0.804077893581727,0.9,1,1,1000,0.85,0,"M7",27
0.7,"M7",1.01088837458735,0.804077893581727,0.9,1,1,1000,0.85,0,"M7",27
0.8,"M7",1.01088837458735,0.804077893581727,0.9,1,1,1000,0.85,0,"M7",27
0.6,"M7",1.01898101443689,0.812762253279218,1,1,1,1000,0.85,0,"M7",28
0.7,"M7",1.01898101443689,0.812762253279218,1,1,1,1000,0.85,0,"M7",28
0.8,"M7",1.01898101443689,0.812762253279218,1,1,1,1000,0.85,0,"M7",28
0.6,"M7",1.01761610998176,0.81079105292386,1,1,0.6,1000,0.85,0,"M7",29
0.7,"M4",1.02300297181627,0.815875320289827,1,1,0.6,1000,0.85,0,"M7",29
0.8,"M4",1.02300297181627,0.815875320289827,1,1,0.6,1000,0.85,0,"M7",29
0.6,"M7",1.00996894617188,0.807042327186059,1,1,1,1000,0.85,0,"M7",30
0.7,"M7",1.00996894617188,0.807042327186059,1,1,1,1000,0.85,0,"M7",30
0.8,"M7",1.00996894617188,0.807042327186059,1,1,1,1000,0.85,0,"M7",30
0.6,"M7",0.998359672785055,0.794875196855239,1,1,1,1000,0.85,0,"M7",31
0.7,"M7",0.998359672785055,0.794875196855239,1,1,1,1000,0.85,0,"M7",31
0.8,"M7",0.998359672785055,0.794875196855239,1,1,1,1000,0.85,0,"M7",31
0.6,"M7",1.01722588590863,0.810740813791983,1,1,1,1000,0.85,0,"M7",32
